      340.2601322177    18939.5000000000        4.5192298889
      340.2805649071    18930.3007812500        4.5187401772
      340.3009974966    18920.0000000000        4.5178699493
      340.3214302862    18917.5000000000        4.5177397728
      340.3418629760    18941.0000000000        4.5194897652
      340.3622955660    18929.5000000000        4.5185599327
      340.3827282562    18920.9003906250        4.5180602074
      340.4031609465    18916.9003906250        4.5177302361
      340.4235936370    18911.0996093750        4.5173997879
      340.4440263276    18914.0996093750        4.5174798965
      340.4644591184    18912.0996093750        4.5175199509
      340.4848917093    18910.5000000000        4.5173001289
      340.5053244005    18904.5996093750        4.5168600082
      340.5257571918    18893.4003906250        4.5160098076
      340.5461897832    18891.8007812500        4.5161099434
      340.5666224749    18891.9003906250        4.5160598755
      340.5870550666    18882.4003906250        4.5154299736
      340.6074878585    18891.4003906250        4.5161099434
      340.6279205507    18882.4003906250        4.5154600143
      340.6483532429    18879.0000000000        4.5151200294
      340.6687859354    18873.9003906250        4.5147900581
      340.6892186280    18873.9003906250        4.5150699615
      340.7096513207    18871.0996093750        4.5148100853
      340.7300840137    18857.8007812500        4.5138301849
      340.7505167067    18864.5000000000        4.5142002106
      340.7709494001    18877.3007812500        4.5151200294
      340.7913819935    18865.8007812500        4.5150399208
      340.8118147871    18861.9003906250        4.5140299797
      340.8322474808    18861.6992187500        4.5141701698
      340.8526800747    18848.0996093750        4.5133800507
      340.8731128688    18855.0996093750        4.5137400627
      340.8935455630    18851.4003906250        4.5134401321
      340.9139781574    18852.0000000000        4.5134201050
      340.9344109520    18839.6992187500        4.5126700401
      340.9548436468    18849.5996093750        4.5133700371
      340.9752763417    18845.8007812500        4.5131001472
      340.9957089368    18834.4003906250        4.5123801231
      341.0161417320    18830.0996093750        4.5119500160
      341.0365744275    18834.6992187500        4.5123400688
      341.0570070231    18838.1992187500        4.5126399994
      341.0774398188    18833.1992187500        4.5123000145
      341.0978725147    18826.3007812500        4.5121197701
      341.1183051108    18825.1992187500        4.5116300583
      341.1387379070    18831.4003906250        4.5122599602
      341.1591706035    18826.5996093750        4.5118398666
      341.1796032000    18826.6992187500        4.5117897987
      341.2000359968    18821.0996093750        4.5114598274
      341.2204686937    18823.0996093750        4.5118098259
      341.2409012908    18819.0996093750        4.5114798546
      341.2613339881    18825.0000000000        4.5119400024
      341.2817666855    18822.0000000000        4.5116200447
      341.3021993831    18817.0996093750        4.5112400055
      341.3226320808    18814.3007812500        4.5110697746
      341.3430648788    18820.5000000000        4.5116100311
      341.3634974769    18812.9003906250        4.5111098289
      341.3839301751    18812.0996093750        4.5109901428
      341.4043629736    18801.4003906250        4.5103597641
      341.4247955722    18806.5996093750        4.5106701851
      341.4452282710    18813.0996093750        4.5111699104
      341.4656609699    18842.4003906250        4.5147700310
      341.4860936690    18813.9003906250        4.5113101006
      341.5065263683    18818.5996093750        4.5116200447
      341.5269590677    18813.0000000000        4.5110797882
      341.5473917674    18819.8007812500        4.5116400719
      341.5678244671    18814.0996093750        4.5112600327
      341.5882571671    18815.8007812500        4.5113902092
      341.6086898672    18823.0000000000        4.5118198395
      341.6291225675    18816.0996093750        4.5112600327
      341.6495552680    18806.5000000000        4.5108699799
      341.6699880686    18815.6992187500        4.5113701820
      341.6904206694    18810.0996093750        4.5110001564
      341.7108533704    18822.1992187500        4.5117797852
      341.7312859716    18822.5996093750        4.5118999481
      341.7517187729    18816.9003906250        4.5114798546
      341.7721514744    18820.3007812500        4.5117502213
      341.7925841760    18832.4003906250        4.5125899315
      341.8130168779    18816.0000000000        4.5115199089
      341.8334495798    18818.5000000000        4.5116400719
      341.8538822820    18819.4003906250        4.5116901398
      341.8743149844    18824.0996093750        4.5120401382
      341.8947476869    18822.6992187500        4.5120301247
      341.9151803896    18832.9003906250        4.5126199722
      341.9356129925    18829.0000000000        4.5124602318
      341.9560457955    18833.6992187500        4.5127801895
      341.9764784987    18829.9003906250        4.5127100945
      341.9969111021    18844.1992187500        4.5134801865
      342.0173439056    18844.8007812500        4.5136499405
      342.0377766094    18832.0000000000        4.5127401352
      342.0582092133    18845.8007812500        4.5137901306
      342.0786420174    18845.6992187500        4.5136299133
      342.0990747216    18852.6992187500        4.5143799782
      342.1195073260    18851.5000000000        4.5141501427
      342.1399400306    18852.5996093750        4.5146899223
      342.1603728354    18852.0000000000        4.5141401291
      342.1808054403    18860.3007812500        4.5147700310
      342.2012381454    18862.0000000000        4.5147700310
      342.2216709507    18862.5996093750        4.5150299072
      342.2421035561    18867.6992187500        4.5152201653
      342.2625362618    18879.8007812500        4.5161299706
      342.2829690676    18871.5000000000        4.5156998634
      342.3034016736    18874.4003906250        4.5157599449
      342.3238343797    18881.0000000000        4.5162100792
      342.3646997925    18885.1992187500        4.5165500641
      342.3851324992    18892.0996093750        4.5170998573
      342.4055652061    18901.1992187500        4.5177998543
      342.4259979131    18893.8007812500        4.5172700882
      342.4464306203    18896.9003906250        4.5173997879
      342.4668633277    18910.6992187500        4.5183801651
      342.4872960352    18906.1992187500        4.5180897713
      342.5077287429    18922.5000000000        4.5192098618
      342.5281614509    18921.9003906250        4.5192499161
      342.5485942589    18920.8007812500        4.5192799568
      342.5690268672    18925.0000000000        4.5195899010
      342.5894595756    18933.0996093750        4.5201601982
      342.6098921842    18937.0996093750        4.5205998421
      342.6303249930    18930.0000000000        4.5200099945
      342.6507577020    18944.4003906250        4.5209498405
      342.6711904111    18947.0000000000        4.5211701393
      342.6916231204    18960.4003906250        4.5221900940
      342.7120558299    18960.6992187500        4.5221700668
      342.7324885396    18962.3007812500        4.5222702026
      342.7529212494    18962.6992187500        4.5224699974
      342.7733539594    18963.1992187500        4.5224399567
      342.7937866696    18974.5000000000        4.5231699944
      342.8142192800    18973.0996093750        4.5232300758
      342.8346520905    18985.1992187500        4.5239300728
      342.8550848013    18986.9003906250        4.5241498947
      342.8755174122    18992.8007812500        4.5245199203
      342.8959502233    19000.6992187500        4.5250301361
      342.9163829345    19003.0996093750        4.5252699852
      342.9368155460    19020.3007812500        4.5264601707
      342.9572483576    19009.8007812500        4.5256400108
      342.9776810693    19006.6992187500        4.5256500244
      342.9981136813    19017.5000000000        4.5262398720
      343.0185464935    19017.5996093750        4.5262999535
      343.0389792058    19017.8007812500        4.5263400078
      343.0594118183    19024.0000000000        4.5269098282
      343.0798445310    19036.0996093750        4.5276699066
      343.1002773439    19038.4003906250        4.5276999474
      343.1207099569    19048.9003906250        4.5285601616
      343.1411426701    19037.0996093750        4.5277400017
      343.1615754835    19058.3007812500        4.5292801857
      343.1820080971    19059.3007812500        4.5294799805
      343.2024408108    19056.4003906250        4.5291800499
      343.2228736248    19063.3007812500        4.5296401978
      343.2433062389    19066.0000000000        4.5300202370
      343.2637389532    19088.5996093750        4.5313501358
      343.2841716677    19091.1992187500        4.5315198898
      343.3046043823    19094.5000000000        4.5317201614
      343.3250370972    19100.8007812500        4.5328998566
      343.3659026274    19103.3007812500        4.5337200165
      343.3863352428    19100.5996093750        4.5323200226
      343.4067679583    19106.0996093750        4.5338602066
      343.4272007741    19099.4003906250        4.5321002007
      343.4476333900    19114.0000000000        4.5338802338
      343.4680661061    19106.9003906250        4.5339598656
      343.4884989224    19114.1992187500        4.5344901085
      343.5089315388    19122.0000000000        4.5351800919
      343.5293642555    19125.4003906250        4.5352997780
      343.5497969723    19114.0000000000        4.5346398354
      343.5702296893    19117.0996093750        4.5348801613
      343.5906624065    19121.6992187500        4.5351400375
      343.6110951239    19118.8007812500        4.5348901749
      343.6315278414    19126.3007812500        4.5354099274
      343.6519605592    19121.3007812500        4.5351901054
      343.6723932771    19125.0996093750        4.5354299545
      343.6928260952    19128.6992187500        4.5356597900
      343.7132587134    19134.4003906250        4.5361299515
      343.7336914320    19131.5000000000        4.5359001160
      343.7541240506    19125.0996093750        4.5354800224
      343.7745568694    19137.5996093750        4.5361900330
      343.7949895885    19133.5000000000        4.5363101959
      343.8154222076    19120.6992187500        4.5351901054
      343.8358550270    19135.0996093750        4.5365700722
      343.8562877466    19133.0000000000        4.5360598564
      343.8767203663    19131.6992187500        4.5359702110
      343.8971531863    19121.0996093750        4.5351901054
      343.9175859063    19129.4003906250        4.5358099937
      343.9380185266    19123.9003906250        4.5353698730
      343.9584512471    19127.4003906250        4.5356698036
      343.9788840678    19124.3007812500        4.5354399681
      343.9993166887    19126.1992187500        4.5361900330
      344.0197494097    19118.9003906250        4.5351901054
      344.0401822309    19114.1992187500        4.5349202156
      344.0606148523    19211.5996093750        4.5539097786
      344.0810475739    19121.3007812500        4.5352997780
      344.1014803956    19106.5996093750        4.5343599319
      344.1219130176    19099.9003906250        4.5339097977
      344.1423457397    19106.9003906250        4.5344200134
      344.1627785621    19101.1992187500        4.5339298248
      344.1832111846    19105.3007812500        4.5342102051
      344.2036439073    19110.6992187500        4.5347199440
      344.2240766302    19085.9003906250        4.5329599380
      344.2445094532    19100.9003906250        4.5339698792
      344.2649420765    19083.6992187500        4.5328497887
      344.2853747999    19085.0000000000        4.5329198837
      344.3058076236    19081.9003906250        4.5327501297
      344.3262402474    19071.8007812500        4.5320000648
      344.3466729713    19076.4003906250        4.5324501991
      344.3671057955    19073.0000000000        4.5321898460
      344.3875384199    19058.5996093750        4.5311799049
      344.4079711445    19064.3007812500        4.5315899849
      344.4284038692    19054.8007812500        4.5309100151
      344.4488365941    19050.3007812500        4.5305800438
      344.4692693193    19042.1992187500        4.5301399231
      344.4897020445    19036.3007812500        4.5299100876
      344.5101348700    19031.8007812500        4.5294299126
      344.5305674957    19023.4003906250        4.5287499428
      344.5510002216    19033.9003906250        4.5296001434
      344.5714330476    19026.5000000000        4.5324897766
      344.5918656739    19010.3007812500        4.5281701088
      344.6122984003    19005.1992187500        4.5276699066
      344.6327311269    19009.1992187500        4.5279798508
      344.6531638537    19007.1992187500        4.5278401375
      344.6735965807    18997.8007812500        4.5271701813
      344.6940292079    18985.6992187500        4.5262999535
      344.7144620352    18983.5000000000        4.5261402130
      344.7348947628    18977.1992187500        4.5257101059
      344.7553273905    18963.4003906250        4.5249099731
      344.7757602185    18958.0996093750        4.5244698524
      344.7961929466    18958.6992187500        4.5242900848
      344.8166255749    18998.5996093750        4.5272297859
      344.8370584034    18987.9003906250        4.5264701843
      344.8574911320    18958.4003906250        4.5245399475
      344.8779237609    18936.0996093750        4.5229701996
      344.8983564900    18930.0000000000        4.5224900246
      344.9187893193    18914.5996093750        4.5214900970
      344.9392219487    18916.5000000000        4.5216298103
      344.9596546783    18910.6992187500        4.5211901665
      344.9800875081    18907.1992187500        4.5210900307
      345.0005201382    18903.9003906250        4.5207200050
      345.0209528684    18896.3007812500        4.5202698708
      345.0413856988    18887.0996093750        4.5195298195
      345.0618183294    18869.5996093750        4.5184302330
      345.0822510601    18869.5000000000        4.5183401108
      345.1026837911    18854.0000000000        4.5173602104
      345.1231166222    18852.0996093750        4.5172500610
      345.1435492536    18846.9003906250        4.5169701576
      345.1639819851    18833.6992187500        4.5159702301
      345.1844148169    18820.5996093750        4.5151600838
      345.2048474488    18824.9003906250        4.5153298378
      345.2252801809    18817.0996093750        4.5142698288
      345.2457130132    18820.5996093750        4.5151500702
      345.2661456457    18806.0996093750        4.5127701759
      345.2865783784    18796.0000000000        4.5127401352
      345.3070112112    18790.6992187500        4.5130600929
      345.3478765775    18785.5996093750        4.5126800537
      345.3683093110    18787.8007812500        4.5128002167
      345.3887421446    18785.0000000000        4.5116200447
      345.4091747785    18776.6992187500        4.5115699768
      345.4296075125    18766.5000000000        4.5113801956
      345.4500403467    18761.0000000000        4.5103502274
      345.4704729811    18751.3007812500        4.5097398758
      345.4909057157    18753.4003906250        4.5105299950
      345.5113384505    18733.6992187500        4.5091199875
      345.5317711855    18727.8007812500        4.5081000328
      345.5522039207    18719.5000000000        4.5068898201
      345.5726366561    18706.5000000000        4.5060601234
      345.5930693916    18716.0996093750        4.5065798759
      345.6135021274    18718.5000000000        4.5074200630
      345.6339347633    18705.3007812500        4.5066099167
      345.6543675995    18704.3007812500        4.5065598488
      345.6748003359    18682.9003906250        4.5036997795
      345.6952329724    18700.1992187500        4.5055098534
      345.7156658091    18681.1992187500        4.5042901039
      345.7360985461    18685.8007812500        4.5038900375
      345.7565311832    18686.8007812500        4.5039701462
      345.7769640205    18683.1992187500        4.5045499802
      345.7973967580    18688.0996093750        4.5047798157
      345.8178293957    18681.1992187500        4.5044198036
      345.8382621336    18672.9003906250        4.5032501221
      345.8586949717    18674.0996093750        4.5045399666
      345.8791276100    18663.9003906250        4.5018401146
      345.8995603485    18677.0000000000        4.5047698021
      345.9199931871    18661.5000000000        4.5023999214
      345.9404259260    18663.9003906250        4.5018601418
      345.9608585651    18661.0996093750        4.5016098022
      345.9812914043    18664.0996093750        4.5032100677
      346.0017241438    18665.0000000000        4.5032801628
      346.0221567835    18668.0996093750        4.5034098625
      346.0425895233    18661.8007812500        4.5031399727
      346.0630223634    18655.9003906250        4.5025901794
      346.0834550036    18658.0000000000        4.5035099983
      346.1038877440    18659.3007812500        4.5036101341
      346.1243205847    18666.9003906250        4.5035099983
      346.1447532255    18713.6992187500        4.5082798004
      346.1651859666    18695.0000000000        4.5068302155
      346.1856188078    18676.3007812500        4.5056300163
      346.2060514492    18667.1992187500        4.5036301613
      346.2264841908    18677.0000000000        4.5057702065
      346.2469170326    18672.9003906250        4.5053100586
      346.2673497746    18673.4003906250        4.5040597916
      346.2877824168    18673.6992187500        4.5040102005
      346.3082151592    18663.4003906250        4.5033998489
      346.3286480018    18683.5000000000        4.5061302185
      346.3490806447    18674.5996093750        4.5054497719
      346.3695133877    18673.8007812500        4.5047001839
      346.3899461309    18686.8007812500        4.5055899620
      346.4103788742    18704.3007812500        4.5076198578
      346.4308116178    18696.0000000000        4.5070199966
      346.4512443616    18687.3007812500        4.5057101250
      346.4716771056    18692.9003906250        4.5067901611
      346.4921098498    18688.5000000000        4.5057601929
      346.5125424942    18698.6992187500        4.5071997643
      346.5329753388    18698.5000000000        4.5072698593
      346.5534080835    18696.1992187500        4.5071802139
      346.5738407285    18700.1992187500        4.5074701309
      346.5942735737    18701.0996093750        4.5075201988
      346.6147063191    18697.0000000000        4.5072398186
      346.6351389647    18712.4003906250        4.5075302124
      346.6555718105    18718.6992187500        4.5080199242
      346.6760045564    18717.5996093750        4.5079598427
      346.6964372026    18730.5996093750        4.5095500946
      346.7168699490    18717.5996093750        4.5087699890
      346.7373027956    18727.1992187500        4.5093598366
      346.7577354424    18723.8007812500        4.5093002319
      346.7781681893    18742.6992187500        4.5104198456
      346.7986010365    18738.6992187500        4.5101799965
      346.8190337839    18742.5996093750        4.5104999542
      346.8394664315    18745.6992187500        4.5107998848
      346.8803320272    18762.9003906250        4.5120301247
      346.9007646754    18757.4003906250        4.5115399361
      346.9211975238    18764.4003906250        4.5121002197
      346.9416302724    18778.0996093750        4.5130100250
      346.9620629211    18778.5996093750        4.5131797791
      346.9824956701    18780.5000000000        4.5132198334
      347.0029285193    18786.4003906250        4.5136399269
      347.0233611687    18795.0996093750        4.5141801834
      347.0437939183    18798.0996093750        4.5145998001
      347.0642267681    18804.9003906250        4.5150198936
      347.0846594181    18809.0000000000        4.5151700974
      347.1050921683    18821.9003906250        4.5161600113
      347.1255250186    18828.6992187500        4.5169100761
      347.1459577693    18862.0996093750        4.5190100670
      347.1663904201    18850.5996093750        4.5182700157
      347.1868231711    18852.0996093750        4.5184001923
      347.2072560223    18841.8007812500        4.5176801682
      347.2276886737    18850.9003906250        4.5183501244
      347.2481214253    18861.0000000000        4.5190901756
      347.2685541771    18852.4003906250        4.5183801651
      347.2889869291    18863.0996093750        4.5191998482
      347.3094196813    18872.9003906250        4.5200300217
      347.3298524338    18866.4003906250        4.5194702148
      347.3502851864    19055.6992187500        4.5366101265
      347.3707179392    19022.4003906250        4.5303502083
      347.3911506922    18963.1992187500        4.5261998177
      347.4115834455    18942.0000000000        4.5247502327
      347.4320161989    18935.4003906250        4.5243601799
      347.4524488526    18936.0996093750        4.5244398117
      347.4728817064    18932.6992187500        4.5243000984
      347.4933144604    18945.1992187500        4.5255098343
      347.5137471147    18969.9003906250        4.5268201828
      347.5341799691    19009.1992187500        4.5353598595
      347.5546127238    18993.9003906250        4.5284500122
      347.5750453787    18966.9003906250        4.5266499519
      347.5954782337    18949.5996093750        4.5254797935
      347.6159109890    18950.4003906250        4.5254402161
      347.6363436445    18950.5000000000        4.5254998207
      347.6567764002    18956.5000000000        4.5259900093
      347.6772092561    18955.3007812500        4.5258998871
      347.6976420122    18956.5996093750        4.5259499550
      347.7180746685    18959.6992187500        4.5261898041
      347.7385075250    18956.9003906250        4.5261201859
      347.7589402817    18960.8007812500        4.5262598991
      347.7793729386    18962.8007812500        4.5264301300
      347.7998057958    18994.6992187500        4.5286102295
      347.8202385531    19000.4003906250        4.5289998055
      347.8406712106    18979.6992187500        4.5277900696
      347.8611040683    18975.6992187500        4.5274901390
      347.8815368263    18986.6992187500        4.5282001495
      347.9019694845    18987.0000000000        4.5281901360
      347.9224022428    18993.5000000000        4.5287399292
      347.9428351014    18991.4003906250        4.5286698341
      347.9632677602    18995.8007812500        4.5288901329
      347.9837005192    18998.8007812500        4.5290398598
      348.0041333783    19010.8007812500        4.5299501419
      348.0245661377    19008.3007812500        4.5297598839
      348.0449987973    19012.4003906250        4.5300598145
      348.0654316572    19009.1992187500        4.5299801826
      348.0858643172    19011.0000000000        4.5300397873
      348.1062970774    19012.1992187500        4.5300798416
      348.1267298378    19016.0000000000        4.5304298401
      348.1471625985    19015.0000000000        4.5301799774
      348.1675953593    19024.5996093750        4.5310001373
      348.1880281203    19016.3007812500        4.5304398537
      348.2084608816    19023.9003906250        4.5309700966
      348.2288936431    19031.9003906250        4.5315399170
      348.2493264048    19028.4003906250        4.5314102173
      348.2697591666    19025.1992187500        4.5310797691
      348.3106246911    19028.6992187500        4.5313801765
      348.3310574536    19030.1992187500        4.5315198898
      348.3514902163    19030.0996093750        4.5315198898
      348.3719229792    19026.0000000000        4.5312700272
      348.3923556423    19034.4003906250        4.5318098068
      348.4127885057    19022.0000000000        4.5309300423
      348.4332212693    19017.3007812500        4.5306801796
      348.4536539331    19027.8007812500        4.5319700241
      348.4740867970    19034.3007812500        4.5326499939
      348.4945195612    19026.5000000000        4.5312600136
      348.5149523256    19022.3007812500        4.5310301781
      348.5353850902    19023.0996093750        4.5311298370
      348.5558178550    19030.0000000000        4.5316700935
      348.5762506200    19042.0996093750        4.5323200226
      348.5966832853    19045.9003906250        4.5327100754
      348.6171161507    19027.4003906250        4.5314998627
      348.6375489164    19019.0996093750        4.5310897827
      348.6579815822    19023.0000000000        4.5310997963
      348.6784144483    19018.6992187500        4.5308098793
      348.6988472146    19009.5000000000        4.5301699638
      348.7192798811    19006.6992187500        4.5300202370
      348.7397127478    19011.6992187500        4.5304999352
      348.7601455147    19002.4003906250        4.5297498703
      348.7805781819    18997.8007812500        4.5294499397
      348.8010110492    18997.9003906250        4.5294098854
      348.8214438168    19000.5000000000        4.5296998024
      348.8418764846    18998.5000000000        4.5294499397
      348.8623092525    18994.8007812500        4.5292501450
      348.8827421207    19000.0996093750        4.5295801163
      348.9031748891    18984.4003906250        4.5286498070
      348.9236075577    18983.5000000000        4.5286102295
      348.9440404266    18977.4003906250        4.5281400681
      348.9644731956    18977.5996093750        4.5280900002
      348.9849058648    18972.5996093750        4.5278100967
      349.0053387343    18969.5000000000        4.5275797844
      349.0257715039    18964.0996093750        4.5272397995
      349.0462041739    18963.8007812500        4.5271801949
      349.0666369440    18961.5000000000        4.5271000862
      349.0870697143    18959.1992187500        4.5268602371
      349.1075024848    18955.0996093750        4.5267300606
      349.1279352556    18957.3007812500        4.5267901421
      349.1483680265    18945.6992187500        4.5259399414
      349.1688007977    18945.6992187500        4.5259900093
      349.1892335690    18942.3007812500        4.5258798599
      349.2096663406    18950.5996093750        4.5262398720
      349.2300991124    18948.0996093750        4.5262198448
      349.2505318844    18941.4003906250        4.5258097649
      349.2709647567    18942.0996093750        4.5257701874
      349.2913974291    18941.0000000000        4.5258197784
      349.3118302018    18934.3007812500        4.5253300667
      349.3322628747    18932.5996093750        4.5251698494
      349.3526957477    18928.0000000000        4.5248699188
      349.3731285211    18926.6992187500        4.5246901512
      349.3935612946    18919.6992187500        4.5242600441
      349.4139940683    18933.9003906250        4.5253601074
      349.4548596165    18919.1992187500        4.5244097710
      349.4752923908    18918.4003906250        4.5242700577
      349.4957251654    18915.0000000000        4.5240302086
      352.3971810953    19349.5996093750        4.4730801582
      352.4380467085    19308.6992187500        4.4702901840
      352.4584795154    19307.5996093750        4.4702100754
      352.4789123226    19308.4003906250        4.4703202248
      352.4993451300    19308.3007812500        4.4702301025
      352.5197779376    19301.0000000000        4.4697098732
      352.5402106455    19311.1992187500        4.4704198837
      352.5606435536    19306.4003906250        4.4701399803
      352.5810763619    19302.0000000000        4.4699602127
      352.6015090705    19301.4003906250        4.4697198868
      352.6219419792    19294.3007812500        4.4693999290
      352.6423747883    19292.9003906250        4.4692502022
      352.6628075976    19285.5000000000        4.4688000679
      352.6832404070    19311.0996093750        4.4704399109
      352.7036732168    19298.5000000000        4.4697098732
      352.7241060267    19286.8007812500        4.4688901901
      352.7445388369    19283.0000000000        4.4686598778
      352.7649716473    19286.0000000000        4.4688901901
      352.7854044580    19275.9003906250        4.4680500031
      352.8058371689    19271.0000000000        4.4678997993
      352.8262700800    19274.5996093750        4.4680399895
      352.8467028914    19282.6992187500        4.4685997963
      352.8671356029    19270.3007812500        4.4677700996
      352.8875685148    19271.0000000000        4.4685797691
      352.9080013268    19252.3007812500        4.4664897919
      352.9284340391    19249.0000000000        4.4663701057
      352.9488669517    19255.3007812500        4.4668197632
      352.9692997643    19247.6992187500        4.4663100243
      353.0101652905    19234.1992187500        4.4654197693
      353.0305982040    19235.9003906250        4.4655098915
      353.0510310178    19231.0996093750        4.4651999474
      353.0714637316    19230.5000000000        4.4652299881
      353.0918966458    19215.1992187500        4.4642500877
      353.1123294601    19216.3007812500        4.4642100334
      353.1327621748    19215.9003906250        4.4640297890
      353.1531950897    19204.0996093750        4.4634199142
      353.1736279048    19196.5000000000        4.4629001617
      353.1940606200    19193.5000000000        4.4626197815
      353.2144935356    19195.5000000000        4.4627299309
      353.2349263515    19189.5000000000        4.4623198509
      353.2553590675    19180.4003906250        4.4616999626
      353.2757918837    19177.0996093750        4.4615101814
      353.2962248002    19166.0996093750        4.4607000351
      353.3166575170    19161.1992187500        4.4605298042
      353.3370903340    19156.9003906250        4.4601402283
      353.3575231512    19147.9003906250        4.4595599174
      353.3779559687    19147.1992187500        4.4593300819
      353.3983887863    19138.4003906250        4.4588899612
      353.4188217043    19141.9003906250        4.4590001106
      353.4392544224    19129.5000000000        4.4594998360
      353.4596872408    19121.3007812500        4.4576802254
      353.4801201594    19111.5000000000        4.4570097923
      353.5005528783    19104.4003906250        4.4565100670
      353.5209856974    19101.6992187500        4.4564299583
      353.5414185167    19090.3007812500        4.4555201530
      353.5618513362    19086.1992187500        4.4552397728
      353.5822841560    19087.4003906250        4.4554500580
      353.6027169760    19076.5996093750        4.4545998573
      353.6231497964    19089.6992187500        4.4554100037
      353.6435826169    19074.1992187500        4.4543800354
      353.6640154376    19059.5996093750        4.4533100128
      353.6844483587    19050.3007812500        4.4527602196
      353.7048810798    19042.5996093750        4.4523501396
      353.7253139014    19039.4003906250        4.4520897865
      353.7457468230    19028.3007812500        4.4512701035
      353.7661795450    19024.5996093750        4.4511299133
      353.8070450896    19006.3007812500        4.4497699738
      353.8274780123    19001.0000000000        4.4495201111
      353.8479108351    19000.3007812500        4.4492998123
      353.8683436583    18988.0000000000        4.4484200478
      353.8887764817    18985.8007812500        4.4497299194
      353.9092093053    18973.8007812500        4.4474401474
      353.9296421291    18968.6992187500        4.4472298622
      353.9500749532    18960.5996093750        4.4465599060
      353.9705077776    18959.0000000000        4.4467401505
      353.9909406021    18962.3007812500        4.4469099045
      354.0113733269    18940.6992187500        4.4453401566
      354.0318062519    18952.0000000000        4.4461998940
      354.0522390772    18999.6992187500        4.4494199753
      354.0726718028    19000.0996093750        4.4501700401
      354.0931047285    18958.5996093750        4.4465999603
      354.1135375545    18939.5996093750        4.4434900284
      354.1339702808    18928.8007812500        4.4427599907
      354.1544032072    18917.0996093750        4.4420900345
      354.1748359340    18923.8007812500        4.4422898293
      354.1952687608    18906.9003906250        4.4411401749
      354.2157016881    18904.5000000000        4.4409799576
      354.2361345156    18907.0996093750        4.4411401749
      354.2565672432    18896.9003906250        4.4405899048
      354.2770000711    18892.1992187500        4.4401998520
      354.2974329992    18898.1992187500        4.4406199455
      354.3178657276    18900.6992187500        4.4409098625
      354.3382985564    18888.1992187500        4.4400701523
      354.3587314852    18890.1992187500        4.4400801659
      354.3791642143    18877.9003906250        4.4393000603
      354.3995970437    18877.1992187500        4.4394497871
      354.4200299732    18874.5000000000        4.4396800995
      354.4404627031    18860.8007812500        4.4381499290
      354.4608955332    18860.0000000000        4.4381899834
      354.4813284636    18860.5000000000        4.4382600784
      354.5017611942    18849.4003906250        4.4373698235
      354.5221940249    18846.5000000000        4.4374198914
      354.5426268560    18856.0996093750        4.4379601479
      354.5630597873    18849.5996093750        4.4375000000
      354.5834925188    18851.1992187500        4.4376301765
      354.6039253506    18851.8007812500        4.4376702309
      354.6243582826    18845.0996093750        4.4371600151
      354.6447910148    18840.5996093750        4.4370298386
      354.6652238473    18858.3007812500        4.4382300377
      354.6856567801    18842.3007812500        4.4369897842
      354.7060895131    18849.0996093750        4.4375100136
      354.7265223464    18843.5000000000        4.4372301102
      354.7469552798    18846.4003906250        4.4374799728
      354.7673880135    18842.9003906250        4.4372401237
      354.7878208475    18837.9003906250        4.4369101524
      354.8082536817    18842.4003906250        4.4371600151
      354.8286865162    18848.8007812500        4.4375801086
      354.8491193509    18847.5000000000        4.4375400543
      354.8695521858    18858.8007812500        4.4383201599
      354.8899851209    18848.5996093750        4.4377398491
      354.9104178563    18851.3007812500        4.4377899170
      354.9308506919    18852.1992187500        4.4378800392
      354.9512835279    18854.0000000000        4.4381699562
      354.9717163641    18860.4003906250        4.4386601448
      354.9921492004    18865.1992187500        4.4390201569
      355.0125820371    18858.1992187500        4.4384098053
      355.0330148740    18860.1992187500        4.4385399818
      355.0534476111    18867.1992187500        4.4391498566
      355.0738804485    18875.1992187500        4.4395899773
      355.0943133861    18871.9003906250        4.4394898415
      355.1147462239    18889.5996093750        4.4407401085
      355.1351789621    18878.5000000000        4.4401102066
      355.1556119004    18885.4003906250        4.4405999184
      355.1760447390    18884.4003906250        4.4404001236
      355.1964774778    18892.0000000000        4.4408597946
      355.2169104169    18889.4003906250        4.4412498474
      355.2373432562    18888.5996093750        4.4406599998
      355.2577759958    18894.4003906250        4.4411897659
      355.2782088356    18909.3007812500        4.4421200752
      355.2986417757    18909.0000000000        4.4421901703
      355.3190745161    18918.5996093750        4.4428501129
      355.3395073566    18912.8007812500        4.4425201416
      355.3599402974    18911.9003906250        4.4423699379
      355.3803730384    18912.5000000000        4.4424901009
      355.4212388213    18936.5996093750        4.4441699982
      355.4416716631    18925.5000000000        4.4434199333
      355.4621044051    18945.1992187500        4.4448599815
      355.4825373473    18940.9003906250        4.4445400238
      355.5029701898    18962.8007812500        4.4469799995
      355.5234029326    18952.1992187500        4.4471898079
      355.5438357756    18967.0000000000        4.4473299980
      355.5642687189    18977.8007812500        4.4489297867
      355.5847014624    18971.3007812500        4.4485402107
      355.6051343062    18974.5996093750        4.4488601685
      355.6255672502    18992.4003906250        4.4502501488
      355.6459999944    18988.0996093750        4.4498300552
      355.6664328389    18994.9003906250        4.4503998756
      355.6868657837    18992.5996093750        4.4502701759
      355.7072986286    18998.3007812500        4.4506101608
      355.7277313739    19002.3007812500        4.4509201050
      355.7481643194    19007.1992187500        4.4512701035
